기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2024-02-23,C관(2공장),[20] 분리,PIA D_Brown Bunny_55% UV,1-Day_Color_Sph,8375.0,6426.0,1949.0,76.73,
2024-02-23,C관(2공장),[20] 분리,PIA D_Brown Fondue_38% UV,1-Day_Color_Sph,18150.0,13751.0,4399.0,75.76,
2024-02-23,C관(2공장),[20] 분리,PIA D_Caramel Souffle_38% UV,1-Day_Color_Sph,37606.0,28400.0,9206.0,75.52,
2024-02-23,C관(2공장),[20] 분리,PIA D_Classic Brown_55% UV,1-Day_Color_Sph,289803.0,248202.0,41601.0,85.65,
2024-02-23,C관(2공장),[20] 분리,PIA D_Dorayaki_55% UV,1-Day_Color_Sph,12938.0,8849.0,4089.0,68.4,
2024-02-23,C관(2공장),[20] 분리,PIA D_Idol Ring_38% UV,1-Day_Color_Sph,14395.0,12496.0,1899.0,86.81,
2024-02-23,C관(2공장),[20] 분리,PIA D_Maple Milktea_38% UV,1-Day_Color_Sph,26856.0,17085.0,9771.0,63.62,
2024-02-23,C관(2공장),[20] 분리,PIA D_Melty Mist_55% UV,1-Day_Color_Sph,1375.0,1302.0,73.0,94.69,
2024-02-23,C관(2공장),[20] 분리,PIA D_Sepia Mood_55% UV,1-Day_Color_Sph,149447.0,130169.0,19278.0,87.1,
2024-02-23,C관(2공장),[20] 분리,PIA D_Tempura_55% UV,1-Day_Color_Sph,14619.0,12606.0,2013.0,86.23,
2024-02-23,C관(2공장),[20] 분리,PIA_1D 55% YakisobaPan_1T,1-Day_Color_Sph,18895.0,16780.0,2115.0,88.81,
2024-02-23,C관(2공장),[20] 분리,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,29574.0,26198.0,3376.0,88.58,
2024-02-23,C관(2공장),[20] 분리,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,19185.0,16442.0,2743.0,85.7,
2024-02-23,C관(2공장),[20] 분리,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,10104.0,9083.0,1021.0,89.9,
2024-02-23,C관(2공장),[20] 분리,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,27336.0,21767.0,5569.0,79.63,
2024-02-23,C관(2공장),[20] 분리,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,8223.0,7399.0,824.0,89.98,
2024-02-23,C관(2공장),[20] 분리,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,572.0,469.0,103.0,81.99,
2024-02-23,C관(2공장),[20] 분리,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,21626.0,19598.0,2028.0,90.62,
2024-02-23,C관(2공장),[20] 분리,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,71407.0,62748.0,8659.0,87.87,
2024-02-23,C관(2공장),[20] 분리,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,32677.0,27192.0,5485.0,83.21,
2024-02-23,C관(2공장),[20] 분리,PIA_TAMA KONNYAKU_55%,1-Day_Color_Sph,11064.0,9745.0,1319.0,88.08,
2024-02-23,C관(2공장),[20] 분리,sincere_Silky Ginger_1-Day 38%,1-Day_Color_Sph,1001.0,804.0,197.0,80.32,
2024-02-23,C관(2공장),[20] 분리,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,5128.0,4511.0,617.0,87.97,
2024-02-23,C관(2공장),[20] 분리,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,4005.0,2460.0,1545.0,61.42,
2024-02-23,C관(2공장),[20] 분리,1-day_58_Kontaktni-HA,1-Day_Sph,102120.0,82971.0,19149.0,81.25,
2024-02-23,C관(2공장),[20] 분리,Affogato_PIA_M,FRP_Color_Sph,4266.0,3833.0,433.0,89.85,
2024-02-23,C관(2공장),[20] 분리,Brown Bunny_PIA_M,FRP_Color_Sph,3254.0,2351.0,903.0,72.25,
2024-02-23,C관(2공장),[20] 분리,Coral Brown_2T_(PBT)PIA_M,FRP_Color_Sph,1970.0,1751.0,219.0,88.88,
2024-02-23,C관(2공장),[20] 분리,Dark Peony_PIA_M,FRP_Color_Sph,1912.0,1384.0,528.0,72.38,
2024-02-23,C관(2공장),[20] 분리,Date Topaz_PIA_M,FRP_Color_Sph,5863.0,5042.0,821.0,86.0,
2024-02-23,C관(2공장),[20] 분리,Dazzle Beige_2T_(PBT)PIA_M,FRP_Color_Sph,4588.0,3665.0,923.0,79.88,
2024-02-23,C관(2공장),[20] 분리,Dazzle Gray_2T_(PBT)PIA_M,FRP_Color_Sph,3990.0,3149.0,841.0,78.92,
2024-02-23,C관(2공장),[20] 분리,Dollish Brown_PIA_M,FRP_Color_Sph,1520.0,1302.0,218.0,85.66,
2024-02-23,C관(2공장),[20] 분리,FLAMINGO_PIA_M,FRP_Color_Sph,1324.0,1047.0,277.0,79.08,
2024-02-23,C관(2공장),[20] 분리,Garnet_PIA_M,FRP_Color_Sph,4479.0,3930.0,549.0,87.74,
2024-02-23,C관(2공장),[20] 분리,Mirror Gray_3T_(PBT)PIA_M,FRP_Color_Sph,2455.0,2137.0,318.0,87.05,
2024-02-23,C관(2공장),[20] 분리,Strawberry Quartz_PIA_M,FRP_Color_Sph,6739.0,5703.0,1036.0,84.63,
2024-02-23,C관(2공장),[20] 분리,Tangerine Tea_3T_(PBT)PIA_M,FRP_Color_Sph,2096.0,1878.0,218.0,89.6,
2024-02-23,C관(2공장),[20] 분리,Tint Brown_1T_(PBT)PIA_M,FRP_Color_Sph,2641.0,1661.0,980.0,62.89,
2024-02-23,C관(2공장),[20] 분리,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,19142.0,12917.0,6225.0,67.48,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,35379.0,35290.0,39.0,99.75,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Latin,1-Day_Color_Sph,40646.0,40550.0,24.0,99.76,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,84235.0,83985.0,182.0,99.7,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,32423.0,32320.0,44.0,99.68,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,7114.0,7100.0,14.0,99.8,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,ALENSA_1-DAY BL Metha,1-Day_Color_Sph,19626.0,19580.0,18.0,99.77,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,ALICIA BROWN(근시),1-Day_Color_Sph,2658.0,2655.0,3.0,99.89,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Alcon D_Allure Grey_W3C(KR),1-Day_Color_Sph,5135.0,5125.0,10.0,99.81,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Alcon D_Jewel Black_W3(KR),1-Day_Color_Sph,2950.0,2935.0,6.0,99.49,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Alcon D_Jewel Gold_W3(APAC),1-Day_Color_Sph,2223.0,2215.0,0.0,99.64,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Alcon D_Jewel Gold_W3(KR),1-Day_Color_Sph,5134.0,5125.0,8.0,99.82,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Freedom380,1-Day_Color_Sph,2051.0,2015.0,6.0,98.24,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Gemhour D_Liz Brown_Keira,1-Day_Color_Sph,25342.0,16840.0,8502.0,66.45,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,IRIS_Rhapsody(NEW),1-Day_Color_Sph,2470.0,2470.0,0.0,100.0,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Brown Bunny_55% UV,1-Day_Color_Sph,15788.0,15755.0,23.0,99.79,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Brown Fondue_38% UV,1-Day_Color_Sph,15782.0,15715.0,26.0,99.58,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Caramel Souffle_38% UV,1-Day_Color_Sph,15657.0,15590.0,8.0,99.57,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Dorayaki_55% UV,1-Day_Color_Sph,30832.0,30785.0,37.0,99.85,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Idol Ring_38% UV,1-Day_Color_Sph,2972.0,2970.0,2.0,99.93,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Maple Milktea_38% UV,1-Day_Color_Sph,7942.0,7910.0,14.0,99.6,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Puree Greige_38% UV,1-Day_Color_Sph,10572.0,10530.0,4.0,99.6,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA D_Tempura_55% UV,1-Day_Color_Sph,12892.0,12855.0,24.0,99.71,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_1D 55% YakisobaPan_1T,1-Day_Color_Sph,7027.0,7015.0,8.0,99.83,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,11153.0,11090.0,29.0,99.44,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,9083.0,9055.0,6.0,99.69,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,28134.0,28065.0,49.0,99.75,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,1097.0,1090.0,7.0,99.36,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,30828.0,30780.0,21.0,99.84,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,62035.0,61880.0,80.0,99.75,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,24379.0,24345.0,34.0,99.86,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,32246.0,32175.0,41.0,99.78,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,2460.0,2455.0,0.0,99.8,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-DAY58_Micure,1-Day_Sph,67570.0,67445.0,63.0,99.82,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-DAY_58(PDI),1-Day_Sph,4164.0,4155.0,8.0,99.78,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-DAY_58_4Care-HA,1-Day_Sph,2713.0,2710.0,3.0,99.89,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_58_M,1-Day_Sph,64077.0,63990.0,54.0,99.86,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-Day_Contakt(유효기간_8년),1-Day_Sph,10945.0,10935.0,10.0,99.91,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,1-day_58_Kontaktni-HA,1-Day_Sph,37328.0,34640.0,43.0,92.8,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,Sincere 1Day  UV,1-Day_Sph,6270.0,6100.0,170.0,97.29,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,O2O2 D_Blending Hazel EX,Si_1-Day_Color_Sph,57883.0,57400.0,483.0,99.17,
2024-02-23,C관(2공장),[45] 하이드레이션/전면검사,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,34000.0,33725.0,275.0,99.19,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Blue Moon,1-Day_Color_Sph,11860.0,11135.0,680.0,93.89,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_JazzBlack,1-Day_Color_Sph,42165.0,40165.0,1785.0,95.26,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Latin,1-Day_Color_Sph,106345.0,100465.0,5350.0,94.47,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Rhapsody,1-Day_Color_Sph,312225.0,290845.0,19481.0,93.15,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_SoulBrown,1-Day_Color_Sph,123800.0,117315.0,5875.0,94.76,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Suzy Brown,1-Day_Color_Sph,37930.0,35275.0,2515.0,93.0,
2024-02-23,C관(2공장),[55] 접착/ 멸균,AKMA REAL FIT 3 Brown,1-Day_Color_Sph,5295.0,4935.0,345.0,93.2,
2024-02-23,C관(2공장),[55] 접착/ 멸균,ALENSA_1-DAY BL Metha,1-Day_Color_Sph,8350.0,7865.0,445.0,94.19,
2024-02-23,C관(2공장),[55] 접착/ 멸균,ALICIA BROWN(근시),1-Day_Color_Sph,2655.0,2580.0,50.0,97.18,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Alcon D_Allure Grey_W3C(KR),1-Day_Color_Sph,5125.0,4815.0,285.0,93.95,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Alcon D_Jewel Black_W3(KR),1-Day_Color_Sph,2935.0,2725.0,190.0,92.84,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Alcon D_Jewel Gold_W3(APAC),1-Day_Color_Sph,2215.0,1980.0,215.0,89.39,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Alcon D_Jewel Gold_W3(KR),1-Day_Color_Sph,5125.0,4525.0,555.0,88.29,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Freedom380,1-Day_Color_Sph,2015.0,1830.0,175.0,90.82,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Gemhour D_Liz Brown_Keira,1-Day_Color_Sph,13080.0,11500.0,1525.0,87.92,
2024-02-23,C관(2공장),[55] 접착/ 멸균,HOYA_pearl black(Aurora Gray),1-Day_Color_Sph,2915.0,2510.0,395.0,86.11,
2024-02-23,C관(2공장),[55] 접착/ 멸균,IRIS_Rhapsody(NEW),1-Day_Color_Sph,2470.0,2370.0,90.0,95.95,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Brown Fondue_38% UV,1-Day_Color_Sph,6335.0,5845.0,460.0,92.27,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Caramel Souffle_38% UV,1-Day_Color_Sph,26515.0,24275.0,2110.0,91.55,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Dorayaki_55% UV,1-Day_Color_Sph,22300.0,21120.0,1120.0,94.71,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Maple Milktea_38% UV,1-Day_Color_Sph,9520.0,7690.0,1775.0,80.78,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Puree Greige_38% UV,1-Day_Color_Sph,12175.0,10990.0,1095.0,90.27,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA D_Tempura_55% UV,1-Day_Color_Sph,970.0,725.0,240.0,74.74,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,3520.0,3270.0,240.0,92.9,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,10770.0,9700.0,1005.0,90.06,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,25575.0,23605.0,1890.0,92.3,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,30520.0,27325.0,3095.0,89.53,
2024-02-23,C관(2공장),[55] 접착/ 멸균,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,5860.0,5475.0,375.0,93.43,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Rina_Choco Brown_1-Day,1-Day_Color_Sph,3850.0,3320.0,515.0,86.23,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Rina_Crystal Gray_1-Day,1-Day_Color_Sph,1915.0,1670.0,220.0,87.21,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Rose_D_Jade_55%,1-Day_Color_Sph,6045.0,5230.0,755.0,86.52,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,25565.0,24520.0,920.0,95.91,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,4065.0,3845.0,205.0,94.59,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Toric_CP-1.75_Halo Gray,1-Day_Color_Toric,1460.0,1340.0,115.0,91.78,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-DAY58_Micure,1-Day_Sph,67785.0,62480.0,5000.0,92.17,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-DAY_58(PDI),1-Day_Sph,4155.0,3915.0,215.0,94.22,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-DAY_58_4Care-HA,1-Day_Sph,2710.0,2560.0,115.0,94.46,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-Day_58_M,1-Day_Sph,66595.0,61720.0,4465.0,92.68,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1-day_58_Kontaktni-HA,1-Day_Sph,2415.0,2110.0,275.0,87.37,
2024-02-23,C관(2공장),[55] 접착/ 멸균,1D_55 clear feliamo(투명),1-Day_Sph,2145.0,0.0,2145.0,0.0,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Clalen oneday A(O2 Edition),1-Day_Sph,2505.0,2275.0,220.0,90.82,
2024-02-23,C관(2공장),[55] 접착/ 멸균,Sincere_2week UV_Clear,FRP_Sph,2375.0,2358.0,17.0,99.28,
2024-02-23,C관(2공장),[55] 접착/ 멸균,O2O2 D_Blending Hazel EX,Si_1-Day_Color_Sph,36040.0,35090.0,765.0,97.36,
2024-02-23,C관(2공장),[55] 접착/ 멸균,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,13605.0,13160.0,375.0,96.73,
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_Blue Moon,1-Day_Color_Sph,11135.0,11045.0,10.0,99.19,93.2
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,50235.0,49415.0,320.0,98.37,76.3
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_Latin,1-Day_Color_Sph,125565.0,124240.0,385.0,98.94,78.1
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,289075.0,285070.0,770.0,98.61,76.73
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,117450.0,116105.0,175.0,98.85,77.95
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,43165.0,42785.0,15.0,99.12,78.29
2024-02-23,C관(2공장),[80] 누수/규격검사,AKMA REAL FIT 3 Brown,1-Day_Color_Sph,4935.0,4895.0,0.0,99.19,92.48
2024-02-23,C관(2공장),[80] 누수/규격검사,Alcon D_Allure Grey_W3C(APAC),1-Day_Color_Sph,2620.0,2590.0,0.0,98.85,70.5
2024-02-23,C관(2공장),[80] 누수/규격검사,Alcon D_Jewel Gold_W3(APAC),1-Day_Color_Sph,1980.0,1920.0,0.0,96.97,75.61
2024-02-23,C관(2공장),[80] 누수/규격검사,Alcon D_Jewel Gold_W3(KR),1-Day_Color_Sph,955.0,925.0,0.0,96.86,73.24
2024-02-23,C관(2공장),[80] 누수/규격검사,BELLA D_Ash Brown(8년),1-Day_Color_Sph,1945.0,1905.0,0.0,97.94,79.28
2024-02-23,C관(2공장),[80] 누수/규격검사,Celena D_Wild Green (8년),1-Day_Color_Sph,635.0,610.0,15.0,96.06,87.64
2024-02-23,C관(2공장),[80] 누수/규격검사,Freedom380,1-Day_Color_Sph,1830.0,1810.0,0.0,98.91,71.36
2024-02-23,C관(2공장),[80] 누수/규격검사,HOYA_pearl black(Aurora Gray),1-Day_Color_Sph,2880.0,2830.0,0.0,98.26,84.65
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA D_Brown Fondue_38% UV,1-Day_Color_Sph,3875.0,3835.0,0.0,98.97,72.62
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA D_Caramel Souffle_38% UV,1-Day_Color_Sph,18155.0,17975.0,20.0,99.01,70.11
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA D_Dorayaki_55% UV,1-Day_Color_Sph,9705.0,9390.0,225.0,96.75,74.72
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA D_Maple Milktea_38% UV,1-Day_Color_Sph,7130.0,7050.0,0.0,98.88,54.39
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA D_Puree Greige_38% UV,1-Day_Color_Sph,1575.0,1555.0,0.0,98.73,46.99
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,6470.0,6180.0,190.0,95.52,58.47
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,25045.0,24050.0,795.0,96.03,73.56
2024-02-23,C관(2공장),[80] 누수/규격검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,15645.0,15390.0,115.0,98.37,73.44
2024-02-23,C관(2공장),[80] 누수/규격검사,Rina_Choco Brown_1-Day,1-Day_Color_Sph,3320.0,3260.0,0.0,98.19,81.5
2024-02-23,C관(2공장),[80] 누수/규격검사,Rina_Crystal Gray_1-Day,1-Day_Color_Sph,1670.0,1610.0,0.0,96.41,84.12
2024-02-23,C관(2공장),[80] 누수/규격검사,Rose_D_Jade_55%,1-Day_Color_Sph,2445.0,2425.0,0.0,99.18,86.61
2024-02-23,C관(2공장),[80] 누수/규격검사,Stylish Grey(8년)_Celena Dailies,1-Day_Color_Sph,720.0,665.0,45.0,92.36,69.85
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,27650.0,27395.0,15.0,99.08,69.55
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-0.75_Halo Gray,1-Day_Color_Toric,1425.0,1405.0,0.0,98.6,59.18
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,5900.0,5825.0,15.0,98.73,59.61
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-1.25_Halo Brown,1-Day_Color_Toric,690.0,670.0,0.0,97.1,75.28
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-1.25_Halo Gray,1-Day_Color_Toric,3170.0,3100.0,10.0,97.79,71.46
2024-02-23,C관(2공장),[80] 누수/규격검사,Toric_CP-1.75_Halo Gray,1-Day_Color_Toric,10590.0,10385.0,5.0,98.06,67.43
2024-02-23,C관(2공장),[80] 누수/규격검사,1-DAY58_Micure,1-Day_Sph,36140.0,35720.0,100.0,98.84,72.8
2024-02-23,C관(2공장),[80] 누수/규격검사,1-DAY_58(PDI),1-Day_Sph,1600.0,1260.0,320.0,78.75,40.51
2024-02-23,C관(2공장),[80] 누수/규격검사,1-DAY_58_4Care-HA,1-Day_Sph,2115.0,1465.0,615.0,69.27,52.51
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_58_M,1-Day_Sph,45175.0,44010.0,800.0,97.42,77.68
2024-02-23,C관(2공장),[80] 누수/규격검사,1-Day_Metha_Coastal,1-Day_Sph,2315.0,2030.0,255.0,87.69,69.28
2024-02-23,C관(2공장),[80] 누수/규격검사,Clalen oneday A(O2 Edition),1-Day_Sph,16440.0,16165.0,45.0,98.33,63.62
2024-02-23,C관(2공장),[80] 누수/규격검사,Sincere_2week UV_Clear,FRP_Sph,2358.0,2295.0,0.0,97.33,76.33
2024-02-23,C관(2공장),[80] 누수/규격검사,O2O2 D_Blending Hazel EX,Si_1-Day_Color_Sph,29749.0,29429.0,0.0,98.92,71.28
2024-02-23,C관(2공장),[80] 누수/규격검사,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,12782.0,12602.0,0.0,98.59,50.0
2024-02-23,C관(2공장),[80] 누수/규격검사,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,600.0,578.0,2.0,96.33,59.77
2024-02-23,S관(3공장),[10] 사출조립,BELLA D_Garnet,1-Day_Color_Sph,34824.0,15070.0,19754.0,43.27,
2024-02-23,S관(3공장),[10] 사출조립,MOODY D_Nanodat_(NEW)G-zhima_55%,1-Day_Color_Sph,17752.0,11095.0,6657.0,62.5,
2024-02-23,S관(3공장),[10] 사출조립,MOODY D_Nanodat_(NEW)U-buding_55%,1-Day_Color_Sph,18720.0,6904.0,11816.0,36.88,
2024-02-23,S관(3공장),[10] 사출조립,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,33856.0,25318.0,8538.0,74.78,
2024-02-23,S관(3공장),[10] 사출조립,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,37736.0,15229.0,22507.0,40.36,
2024-02-23,S관(3공장),[10] 사출조립,O2O2 Spherical(DK70)_K2-SMD,Si_1-Day_Sph,157608.0,157608.0,0.0,100.0,
2024-02-23,S관(3공장),[20] 분리,BELLA D_Garnet,1-Day_Color_Sph,29522.0,23142.0,6380.0,78.39,
2024-02-23,S관(3공장),[20] 분리,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,8948.0,7490.0,1458.0,83.71,
2024-02-23,S관(3공장),[20] 분리,DYE D_ALORA,1-Day_Color_Sph,6400.0,4865.0,1535.0,76.02,
2024-02-23,S관(3공장),[20] 분리,MOODY D_Nanodat_(NEW)G-zhima_55%,1-Day_Color_Sph,6657.0,4673.0,1984.0,70.2,
2024-02-23,S관(3공장),[20] 분리,MOODY D_Nanodat_(NEW)U-buding_55%,1-Day_Color_Sph,8036.0,5417.0,2619.0,67.41,
2024-02-23,S관(3공장),[20] 분리,Lesieur_Berry Blue,FRP_Color_Sph,1468.0,1121.0,347.0,76.36,
2024-02-23,S관(3공장),[20] 분리,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,20409.0,14817.0,5592.0,72.6,
2024-02-23,S관(3공장),[20] 분리,O2O2 D_Ash Gray EX,Si_1-Day_Color_Sph,16920.0,12670.0,4250.0,74.88,
2024-02-23,S관(3공장),[20] 분리,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,35627.0,27530.0,8097.0,77.27,
2024-02-23,S관(3공장),[20] 분리,O2O2_Multifocal_K2_SMD,Si_1-Day_M/F,80510.0,61326.0,19184.0,76.17,
2024-02-23,S관(3공장),[20] 분리,O2O2 Spherical(DK70)_K2-SMD,Si_1-Day_Sph,157608.0,140000.0,17608.0,88.83,
2024-02-23,S관(3공장),[45] 하이드레이션/전면검사,JEWEL MOON D_Creamy Moon,1-Day_Color_Sph,4733.0,4690.0,43.0,99.09,
2024-02-23,S관(3공장),[45] 하이드레이션/전면검사,JEWEL MOON D_Ice gray Moon,1-Day_Color_Sph,22847.0,22740.0,107.0,99.53,
