기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,Clalen Iris_BRW_3301_원형,FRP_Color_Sph,800.0,800.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,NewFusion_소사각,FRP_Color_Sph,1983.0,1983.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,Rose_color_원형,FRP_Color_Sph,699.0,699.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,(UV)CS30_원형_8.60,FRP_Sph,24261.0,24261.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_소사각,FRP_Sph,3697.0,3697.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_원형,FRP_Sph,1449.0,1449.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,S55_소사각,FRP_Sph,13425.0,13425.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,SP_HD55_소사각,FRP_Sph,5643.0,5643.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,US55-2(M)_소사각,FRP_Sph,28886.0,28886.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,O2O2 M_UV_Spherical_(소),Si_FRP_Sph,18373.0,18373.0,0.0,100.0,
2022-01-03,A관(1공장),[45] 하이드레이션/전면검사,O2O2 M_UV_Toric_(소),Si_FRP_Toric,5394.0,5394.0,0.0,100.0,
2022-01-03,A관(1공장),[55] 접착/ 멸균,Bella-Elite_14.5_중사각,FRP_Color_Sph,3662.0,3600.0,62.0,98.31,
2022-01-03,A관(1공장),[55] 접착/ 멸균,Clalen Iris_BRW_3301_원형,FRP_Color_Sph,800.0,684.0,116.0,85.5,
2022-01-03,A관(1공장),[55] 접착/ 멸균,NewFusion_소사각,FRP_Color_Sph,5083.0,4638.0,445.0,91.25,
2022-01-03,A관(1공장),[55] 접착/ 멸균,Rose_color_원형,FRP_Color_Sph,699.0,688.0,11.0,98.43,
2022-01-03,A관(1공장),[55] 접착/ 멸균,(UV)CS30_원형_8.60,FRP_Sph,17210.0,16422.0,788.0,95.42,
2022-01-03,A관(1공장),[55] 접착/ 멸균,Metha_55_소사각,FRP_Sph,4892.0,4699.0,193.0,96.05,
2022-01-03,A관(1공장),[55] 접착/ 멸균,Metha_55_원형,FRP_Sph,15445.0,14499.0,946.0,93.88,
2022-01-03,A관(1공장),[55] 접착/ 멸균,S55_소사각,FRP_Sph,32241.0,31393.0,848.0,97.37,
2022-01-03,A관(1공장),[55] 접착/ 멸균,SP_HD55_소사각,FRP_Sph,2444.0,2210.0,234.0,90.43,
2022-01-03,A관(1공장),[55] 접착/ 멸균,US55-2(M)_소사각,FRP_Sph,21305.0,20511.0,794.0,96.27,
2022-01-03,A관(1공장),[55] 접착/ 멸균,O2O2 M_UV_Spherical_(소),Si_FRP_Sph,14275.0,13590.0,685.0,95.2,
2022-01-03,A관(1공장),[80] 누수/규격검사,1-Day_58(NEW),1-Day_Sph,1615.0,1590.0,25.0,98.45,98.45
2022-01-03,A관(1공장),[80] 누수/규격검사,Clalen Iris_BRW_3301_원형,FRP_Color_Sph,1562.0,1536.0,0.0,98.34,98.34
2022-01-03,A관(1공장),[80] 누수/규격검사,NewFusion_소사각,FRP_Color_Sph,6856.0,6559.0,125.0,95.67,91.19
2022-01-03,A관(1공장),[80] 누수/규격검사,NewFusion_원형,FRP_Color_Sph,1058.0,1042.0,0.0,98.49,98.49
2022-01-03,A관(1공장),[80] 누수/규격검사,Rose_color_원형,FRP_Color_Sph,2864.0,2830.0,0.0,98.81,98.81
2022-01-03,A관(1공장),[80] 누수/규격검사,(UV)CS30_원형_8.60,FRP_Sph,8396.0,8288.0,1.0,98.71,92.43
2022-01-03,A관(1공장),[80] 누수/규격검사,Metha_55_소사각,FRP_Sph,11305.0,11194.0,7.0,99.02,97.43
2022-01-03,A관(1공장),[80] 누수/규격검사,Metha_55_원형,FRP_Sph,15529.0,15168.0,1.0,97.68,92.14
2022-01-03,A관(1공장),[80] 누수/규격검사,S55_소사각,FRP_Sph,27489.0,27238.0,6.0,99.09,96.7
2022-01-03,A관(1공장),[80] 누수/규격검사,SP_HD55_소사각,FRP_Sph,1218.0,1194.0,0.0,98.03,86.75
2022-01-03,A관(1공장),[80] 누수/규격검사,US55-2(M)_소사각,FRP_Sph,9952.0,9861.0,0.0,99.09,96.52
2022-01-03,A관(1공장),[80] 누수/규격검사,O2O2 M_UV_Spherical_(소),Si_FRP_Sph,1386.0,1373.0,0.0,99.06,99.06
2022-01-03,A관(1공장),[80] 누수/규격검사,O2O2 M_UV_Toric_(소),Si_FRP_Toric,778.0,767.0,0.0,98.59,98.59
2022-01-03,C관(2공장),[10] 사출조립,1-Day_iris_JazzBlack,1-Day_Color_Sph,27919.0,27799.0,0.0,99.57,
2022-01-03,C관(2공장),[10] 사출조립,1-Day_iris_Rhapsody,1-Day_Color_Sph,71250.0,58240.0,12530.0,81.74,
2022-01-03,C관(2공장),[10] 사출조립,1-Day_iris_SoulBrown,1-Day_Color_Sph,94656.0,78116.0,15940.0,82.53,
2022-01-03,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Brown,1-Day_Color_Sph,7896.0,7776.0,0.0,98.48,
2022-01-03,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Gray,1-Day_Color_Sph,86393.0,82073.0,3960.0,95.0,
2022-01-03,C관(2공장),[10] 사출조립,BELLA_RADIANT HAZELNUT,1-Day_Color_Sph,25910.0,25390.0,400.0,97.99,
2022-01-03,C관(2공장),[10] 사출조립,PIA_Date topaz,1-Day_Color_Sph,24467.0,22547.0,1800.0,92.15,
2022-01-03,C관(2공장),[10] 사출조립,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,31100.0,29330.0,1650.0,94.31,
2022-01-03,C관(2공장),[10] 사출조립,PIA_Strawberry Quartz,1-Day_Color_Sph,4901.0,4181.0,600.0,85.31,
2022-01-03,C관(2공장),[10] 사출조립,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,5677.0,4347.0,1300.0,76.57,
2022-01-03,C관(2공장),[10] 사출조립,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,16987.0,13497.0,3400.0,79.45,
2022-01-03,C관(2공장),[10] 사출조립,From D_UV_Clear_38% Refrear,1-Day_Sph,3236.0,3221.0,0.0,99.54,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_JazzBlack,1-Day_Color_Sph,46489.0,35564.0,10925.0,76.5,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_Latin,1-Day_Color_Sph,23737.0,16732.0,7005.0,70.49,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_Rhapsody,1-Day_Color_Sph,17681.0,13766.0,3915.0,77.86,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_SoulBrown,1-Day_Color_Sph,738589.0,575787.0,162802.0,77.96,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_Suzy Brown,1-Day_Color_Sph,45320.0,33317.0,12003.0,73.52,
2022-01-03,C관(2공장),[20] 분리,1-Day_iris_Suzy Gray,1-Day_Color_Sph,54128.0,44781.0,9347.0,82.73,
2022-01-03,C관(2공장),[20] 분리,BELLA_1-Day_Almond Brown,1-Day_Color_Sph,22544.0,17121.0,5423.0,75.94,
2022-01-03,C관(2공장),[20] 분리,BELLA_RADIANT HAZELNUT,1-Day_Color_Sph,20302.0,13686.0,6616.0,67.41,
2022-01-03,C관(2공장),[20] 분리,PIA_Cream Beige_14.4,1-Day_Color_Sph,8952.0,5921.0,3031.0,66.14,
2022-01-03,C관(2공장),[20] 분리,PIA_Date topaz,1-Day_Color_Sph,14324.0,11754.0,2570.0,82.06,
2022-01-03,C관(2공장),[20] 분리,PIA_Honey Amber,1-Day_Color_Sph,18524.0,14515.0,4009.0,78.36,
2022-01-03,C관(2공장),[20] 분리,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,25174.0,20279.0,4895.0,80.56,
2022-01-03,C관(2공장),[20] 분리,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,10890.0,6822.0,4068.0,62.64,
2022-01-03,C관(2공장),[20] 분리,1-day_58_Kontaktni-HA,1-Day_Sph,189340.0,138498.0,50842.0,73.15,
2022-01-03,C관(2공장),[20] 분리,From D_UV_Clear_38% Refrear,1-Day_Sph,300561.0,206659.0,93902.0,68.76,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,22653.0,22635.0,18.0,99.92,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Latin,1-Day_Color_Sph,1538.0,1535.0,3.0,99.8,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,122945.0,122770.0,175.0,99.86,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,56746.0,56700.0,46.0,99.92,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,56411.0,56360.0,51.0,99.91,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_iris_Suzy Gray,1-Day_Color_Sph,43307.0,43280.0,27.0,99.94,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,BELLA_1-Day_Hazel Honey(8년),1-Day_Color_Sph,1628.0,1625.0,3.0,99.82,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,BELLA_1-Day_Platinum Grey(8년),1-Day_Color_Sph,11089.0,11075.0,14.0,99.87,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,BELLA_HAZEL BEIGE(8년),1-Day_Color_Sph,7244.0,7215.0,29.0,99.6,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Airy Beige_1D_55%_14.2,1-Day_Color_Sph,796.0,795.0,1.0,99.87,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Cafe Mocha_1D_55%_14.5,1-Day_Color_Sph,1711.0,1710.0,1.0,99.94,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,3088.0,3075.0,13.0,99.58,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,4293.0,4290.0,3.0,99.93,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Cider_1-DAY 55%,1-Day_Color_Sph,4250.0,4245.0,5.0,99.88,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Espresso_55%_14.5_1-DAY,1-Day_Color_Sph,1321.0,1320.0,1.0,99.92,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Fruit Punch_1-DAY 55%,1-Day_Color_Sph,10610.0,10595.0,15.0,99.86,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,2663.0,2660.0,3.0,99.89,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,3389.0,3385.0,4.0,99.88,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Lemonade_55%_1-DAY,1-Day_Color_Sph,28502.0,28470.0,32.0,99.89,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Matcha Latte_55%_1-DAY,1-Day_Color_Sph,8607.0,8585.0,22.0,99.74,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,4096.0,4085.0,11.0,99.73,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,10088.0,10075.0,13.0,99.87,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,Soleko_Blue,1-Day_Color_Sph,6706.0,6690.0,16.0,99.76,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,Soleko_Pearl,1-Day_Color_Sph,2512.0,2510.0,2.0,99.92,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,34888.0,34850.0,38.0,99.89,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,PIA_Date topaz CP-1.25 Toric_UV,1-Day_Color_Toric,29762.0,29710.0,52.0,99.83,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_58_M,1-Day_Sph,24995.0,24960.0,35.0,99.86,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,1-Day_Contakt(유효기간_8년),1-Day_Sph,600.0,600.0,0.0,100.0,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,From D_UV_Clear_38% Refrear,1-Day_Sph,147613.0,146760.0,853.0,99.42,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,sincere Natural 1day,1-Day_Sph,29680.0,28250.0,1430.0,95.18,
2022-01-03,C관(2공장),[45] 하이드레이션/전면검사,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,2147.0,2095.0,52.0,97.58,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_iris_JazzBlack,1-Day_Color_Sph,21345.0,19445.0,1900.0,91.1,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Rhapsody,1-Day_Color_Sph,96740.0,88280.0,8460.0,91.25,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_iris_SoulBrown,1-Day_Color_Sph,28290.0,25595.0,2695.0,90.47,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Suzy Brown,1-Day_Color_Sph,50180.0,47175.0,3005.0,94.01,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_iris_Suzy Gray,1-Day_Color_Sph,153215.0,142605.0,10460.0,93.08,
2022-01-03,C관(2공장),[55] 접착/ 멸균,BELLA_1-Day_Platinum Grey(8년),1-Day_Color_Sph,11075.0,10430.0,645.0,94.18,
2022-01-03,C관(2공장),[55] 접착/ 멸균,BELLA_HAZEL BEIGE(8년),1-Day_Color_Sph,5905.0,5565.0,340.0,94.24,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Cafe Mocha_1D_55%_14.5,1-Day_Color_Sph,1710.0,1600.0,110.0,93.57,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,1460.0,1330.0,130.0,91.1,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,2980.0,2855.0,125.0,95.81,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Fruit Punch_1-DAY 55%,1-Day_Color_Sph,2980.0,2700.0,280.0,90.6,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Lemonade_55%_1-DAY,1-Day_Color_Sph,2650.0,2415.0,235.0,91.13,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,10075.0,9485.0,590.0,94.14,
2022-01-03,C관(2공장),[55] 접착/ 멸균,Soleko_Blue,1-Day_Color_Sph,6690.0,6180.0,510.0,92.38,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,8110.0,7810.0,300.0,96.3,
2022-01-03,C관(2공장),[55] 접착/ 멸균,PIA_Date topaz CP-1.25 Toric_UV,1-Day_Color_Toric,6280.0,5880.0,400.0,93.63,
2022-01-03,C관(2공장),[55] 접착/ 멸균,1-Day_58_M,1-Day_Sph,8405.0,7805.0,600.0,92.86,
2022-01-03,C관(2공장),[55] 접착/ 멸균,From D_UV_Clear_38% Refrear,1-Day_Sph,81380.0,72000.0,9380.0,88.47,
2022-01-03,C관(2공장),[55] 접착/ 멸균,sincere Natural 1day,1-Day_Sph,7270.0,7250.0,20.0,99.72,
2022-01-03,C관(2공장),[80] 누수/규격검사,(NEW)1-Day_iris_Suzy Gray,1-Day_Color_Sph,2030.0,1405.0,625.0,69.21,69.21
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,25905.0,25100.0,805.0,96.89,90.47
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_Latin,1-Day_Color_Sph,2335.0,1350.0,985.0,57.82,57.82
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,66330.0,64290.0,2040.0,96.92,88.67
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,28015.0,26215.0,1800.0,93.57,86.95
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,52900.0,50185.0,2715.0,94.87,89.91
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Gray,1-Day_Color_Sph,173770.0,167695.0,6075.0,96.5,91.66
2022-01-03,C관(2공장),[80] 누수/규격검사,Alcon D_Allure Grey_W3C(KR),1-Day_Color_Sph,730.0,665.0,65.0,91.1,91.1
2022-01-03,C관(2공장),[80] 누수/규격검사,Alcon D_Jewel Gold_W3(APAC),1-Day_Color_Sph,585.0,540.0,45.0,92.31,92.31
2022-01-03,C관(2공장),[80] 누수/규격검사,BELLA_1-Day_Platinum Grey(8년),1-Day_Color_Sph,2840.0,2675.0,165.0,94.19,89.26
2022-01-03,C관(2공장),[80] 누수/규격검사,BELLA_HAZEL BEIGE(8년),1-Day_Color_Sph,5565.0,5490.0,75.0,98.65,92.62
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_1D 55% YakisobaPan_1T,1-Day_Color_Sph,3925.0,3780.0,145.0,96.31,96.31
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,2855.0,2820.0,35.0,98.77,94.6
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,3845.0,3770.0,75.0,98.05,98.05
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Espresso_55%_14.5_1-DAY,1-Day_Color_Sph,1925.0,1840.0,85.0,95.58,95.58
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Honey Amber,1-Day_Color_Sph,6220.0,5975.0,245.0,96.06,96.06
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,1325.0,1305.0,20.0,98.49,98.49
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,4065.0,3790.0,275.0,93.23,93.23
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,6160.0,5910.0,250.0,95.94,95.94
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,195.0,175.0,20.0,89.74,89.74
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,2315.0,2295.0,20.0,99.14,99.14
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Skin Beige_14.2,1-Day_Color_Sph,1395.0,1165.0,230.0,83.51,83.51
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,5715.0,5140.0,575.0,89.94,84.21
2022-01-03,C관(2공장),[80] 누수/규격검사,Soleko_Blue,1-Day_Color_Sph,1470.0,1255.0,215.0,85.37,75.1
2022-01-03,C관(2공장),[80] 누수/규격검사,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,1950.0,1930.0,20.0,98.97,95.83
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_58(NEW),1-Day_Sph,1625.0,1575.0,50.0,96.92,96.92
2022-01-03,C관(2공장),[80] 누수/규격검사,1-Day_58_M,1-Day_Sph,3650.0,3345.0,305.0,91.64,88.47
2022-01-03,C관(2공장),[80] 누수/규격검사,1-day_58_Kontaktni-HA,1-Day_Sph,2415.0,2105.0,310.0,87.16,87.16
2022-01-03,C관(2공장),[80] 누수/규격검사,From D_UV_Clear_38% Refrear,1-Day_Sph,89440.0,80925.0,8515.0,90.48,82.94
2022-01-03,C관(2공장),[80] 누수/규격검사,sincere Natural 1day,1-Day_Sph,3820.0,3700.0,120.0,96.86,96.36
2022-01-03,C관(2공장),[80] 누수/규격검사,O2O2 D_Blending Hazel EX,Si_1-Day_Color_Sph,9830.0,9825.0,1.0,99.95,83.11
2022-01-03,C관(2공장),[80] 누수/규격검사,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,18370.0,17855.0,222.0,97.2,82.12
2022-01-03,S관(3공장),[55] 접착/ 멸균,1-Day_iris_Rhapsody,1-Day_Color_Sph,50160.0,47140.0,3020.0,93.98,
2022-01-03,S관(3공장),[55] 접착/ 멸균,O2O2 D_Blending Hazel EX,Si_1-Day_Color_Sph,17680.0,14530.0,849.0,82.18,
2022-01-03,S관(3공장),[55] 접착/ 멸균,O2O2 D_Blending Rose EX,Si_1-Day_Color_Sph,29970.0,24365.0,1891.0,81.3,
2022-01-03,S관(3공장),[55] 접착/ 멸균,O2O2 D_Spherical_45%(DK70),Si_1-Day_Sph,40505.0,39800.0,130.0,98.26,
2022-01-03,S관(3공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,3370.0,2695.0,655.0,79.97,79.97
2022-01-03,S관(3공장),[80] 누수/규격검사,O2O2 D_Spherical_45%(DK70),Si_1-Day_Sph,43695.0,39620.0,3111.0,90.67,90.3
2022-01-04,A관(1공장),[10] 사출조립,1-day_58_Kontaktni-HA,1-Day_Sph,49760.0,45080.0,4520.0,90.59,
2022-01-04,A관(1공장),[10] 사출조립,From D_UV_Clear_38% Refrear,1-Day_Sph,133280.0,132400.0,400.0,99.34,
2022-01-04,A관(1공장),[10] 사출조립,Sincere 1Day  UV,1-Day_Sph,32740.0,32580.0,0.0,99.51,
2022-01-04,A관(1공장),[10] 사출조립,(NEW)S43-HD-Dry-14.2,FRP_Sph,52930.0,51620.0,1070.0,97.53,
2022-01-04,A관(1공장),[10] 사출조립,(NEW)S43-HD-Dry-14.4,FRP_Sph,19360.0,16230.0,3050.0,83.83,
2022-01-04,A관(1공장),[10] 사출조립,Metha_55,FRP_Sph,36560.0,34830.0,1570.0,95.27,
2022-01-04,A관(1공장),[10] 사출조립,Sincere_2week UV_Clear,FRP_Sph,19280.0,17050.0,2150.0,88.43,
2022-01-04,A관(1공장),[10] 사출조립,T55_소사각,FRP_Toric,12240.0,7870.0,4100.0,64.3,
2022-01-04,A관(1공장),[10] 사출조립,O2O2 M_UV_Spherical,Si_FRP_Sph,34230.0,34070.0,0.0,99.53,
2022-01-04,A관(1공장),[10] 사출조립,O2O2 M_UV_Toric,Si_FRP_Toric,15600.0,10520.0,4720.0,67.44,
2022-01-04,A관(1공장),[20] 분리,From D_UV_Clear_38% Refrear,1-Day_Sph,50795.0,33621.0,17174.0,66.19,
