기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Palm Green_55% UV,1-Day_Color_Sph,6630.0,6220.0,365.0,93.82,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Pink Bomb_55%_14.5 UV,1-Day_Color_Sph,7805.0,7230.0,535.0,92.63,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Princess Chocolat_55%_14.5 UV,1-Day_Color_Sph,28260.0,26490.0,1630.0,93.74,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Star Glow_55%_14.5 UV,1-Day_Color_Sph,3660.0,3465.0,190.0,94.67,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Sugar Pearl_55%_14.2 UV,1-Day_Color_Sph,24810.0,23190.0,1540.0,93.47,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Sunny Bear_55%_14.5 UV,1-Day_Color_Sph,1810.0,1720.0,80.0,95.03,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,8170.0,7825.0,295.0,95.78,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA_Cream Beige_14.4,1-Day_Color_Sph,2385.0,2275.0,95.0,95.39,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA_Cream Grege_14.4,1-Day_Color_Sph,12110.0,11210.0,760.0,92.57,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,2100.0,1980.0,110.0,94.29,
2025-03-28,C관(2공장),[55] 접착/ 멸균,REAL SOME CHOCO(NOBLE MYSTIC),1-Day_Color_Sph,1475.0,1065.0,385.0,72.2,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Rina_Choco Brown_1-Day,1-Day_Color_Sph,760.0,630.0,120.0,82.89,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Rina_Crystal Gray_1-Day,1-Day_Color_Sph,5170.0,4910.0,235.0,94.97,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Sincere D_Brown Beige_38% 3T 14.5,1-Day_Color_Sph,11420.0,10350.0,1010.0,90.63,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Sincere D_Dolly Brown_ITFA_UV_38% 14.5,1-Day_Color_Sph,2225.0,1855.0,355.0,83.37,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Sincere D_Ennui Gray_UV_38% 14.2,1-Day_Color_Sph,4780.0,3835.0,895.0,80.23,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Sincere D_Khaki Brown_ITFA_UV_38% 14.5,1-Day_Color_Sph,5265.0,4540.0,700.0,86.23,
2025-03-28,C관(2공장),[55] 접착/ 멸균,sincere_Hologram Shell_1-Day 38%,1-Day_Color_Sph,1285.0,1060.0,200.0,82.49,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,3500.0,3400.0,90.0,97.14,
2025-03-28,C관(2공장),[55] 접착/ 멸균,PIA_Date topaz CP-1.25 Toric_UV,1-Day_Color_Toric,3395.0,3225.0,150.0,94.99,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,5765.0,5310.0,430.0,92.11,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,26320.0,24670.0,1520.0,93.73,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,14595.0,13690.0,840.0,93.8,
2025-03-28,C관(2공장),[55] 접착/ 멸균,Bi-focal D_8.40_55%,1-Day_M/F,13260.0,11185.0,1990.0,84.35,
2025-03-28,C관(2공장),[55] 접착/ 멸균,1-DAY58_Micure,1-Day_Sph,33715.0,30915.0,2700.0,91.7,
2025-03-28,C관(2공장),[55] 접착/ 멸균,1-DAY_58_공용_Hioxi_MD로고,1-Day_Sph,5430.0,5170.0,240.0,95.21,
2025-03-28,C관(2공장),[55] 접착/ 멸균,1-day_58_Winc Company,1-Day_Sph,5620.0,5240.0,350.0,93.24,
2025-03-28,C관(2공장),[80] 누수/규격검사,(CA)PIA D_Pink Bomb_55%_14.5 UV,1-Day_Color_Sph,6350.0,6215.0,0.0,97.87,71.01
2025-03-28,C관(2공장),[80] 누수/규격검사,(NEW)1-Day_iris_Suzy Brown,1-Day_Color_Sph,1275.0,1255.0,0.0,98.43,75.88
2025-03-28,C관(2공장),[80] 누수/규격검사,(NEW)1-Day_iris_Suzy Gray,1-Day_Color_Sph,8630.0,8490.0,0.0,98.38,77.04
2025-03-28,C관(2공장),[80] 누수/규격검사,(NEW)Hapa D_Glazed Kristin_Choco,1-Day_Color_Sph,3670.0,3610.0,0.0,98.37,83.46
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_Blue Moon,1-Day_Color_Sph,4355.0,4265.0,10.0,97.93,76.45
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,16325.0,16130.0,50.0,98.81,76.4
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_Latin,1-Day_Color_Sph,7905.0,7725.0,0.0,97.72,68.22
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,49665.0,49205.0,0.0,99.07,68.69
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,15455.0,15030.0,15.0,97.25,72.95
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Brown,1-Day_Color_Sph,99300.0,98250.0,70.0,98.94,79.9
2025-03-28,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Gray,1-Day_Color_Sph,56240.0,55360.0,0.0,98.44,77.03
2025-03-28,C관(2공장),[80] 누수/규격검사,ALENSA_1-DAY BL Metha,1-Day_Color_Sph,1710.0,1690.0,0.0,98.83,60.79
2025-03-28,C관(2공장),[80] 누수/규격검사,ALICIA BROWN(근시),1-Day_Color_Sph,4170.0,4130.0,0.0,99.04,64.32
2025-03-28,C관(2공장),[80] 누수/규격검사,FGC D_Latin_comfi 55%,1-Day_Color_Sph,450.0,430.0,0.0,95.56,86.0
2025-03-28,C관(2공장),[80] 누수/규격검사,Gemhour D_Greta Black_Keira,1-Day_Color_Sph,19805.0,17755.0,1860.0,89.65,63.24
2025-03-28,C관(2공장),[80] 누수/규격검사,Layala_Alicia Brown,1-Day_Color_Sph,15050.0,14905.0,5.0,99.04,74.54
2025-03-28,C관(2공장),[80] 누수/규격검사,Layala_Jazz Black,1-Day_Color_Sph,23735.0,23435.0,0.0,98.74,81.1
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Air Gray_55% UV,1-Day_Color_Sph,4415.0,4290.0,0.0,97.17,58.92
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,4900.0,4850.0,0.0,98.98,69.36
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Gem Chocolat_38% UV,1-Day_Color_Sph,20610.0,20285.0,0.0,98.42,79.2
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Moon Melt Brown_55%_14.5 UV,1-Day_Color_Sph,1280.0,1230.0,0.0,96.09,21.73
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Nudie Beige_55% UV,1-Day_Color_Sph,5340.0,5290.0,5.0,99.06,80.49
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Oolong Tea_55% UV,1-Day_Color_Sph,18870.0,18570.0,0.0,98.41,77.55
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Palm Green_55% UV,1-Day_Color_Sph,6220.0,6095.0,0.0,97.99,78.22
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Pink Bomb_55%_14.5 UV,1-Day_Color_Sph,7230.0,7105.0,0.0,98.27,80.16
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Princess Chocolat_55%_14.5 UV,1-Day_Color_Sph,25145.0,24820.0,0.0,98.71,76.24
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Star Glow_55%_14.5 UV,1-Day_Color_Sph,3175.0,3150.0,0.0,99.21,89.85
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Sugar Pearl_55%_14.2 UV,1-Day_Color_Sph,40405.0,39825.0,30.0,98.56,76.79
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Sunny Bear_55%_14.5 UV,1-Day_Color_Sph,2390.0,2340.0,0.0,97.91,48.41
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,7825.0,7725.0,0.0,98.72,78.63
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Cream Beige_14.4,1-Day_Color_Sph,2275.0,2225.0,0.0,97.8,87.69
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Cream Grege_14.4,1-Day_Color_Sph,11210.0,11035.0,0.0,98.44,83.04
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,1980.0,1955.0,0.0,98.74,75.89
2025-03-28,C관(2공장),[80] 누수/규격검사,REAL SOME CHOCO(NOBLE MYSTIC),1-Day_Color_Sph,1065.0,1045.0,0.0,98.12,42.76
2025-03-28,C관(2공장),[80] 누수/규격검사,Rina_Choco Brown_1-Day,1-Day_Color_Sph,630.0,610.0,0.0,96.83,79.95
2025-03-28,C관(2공장),[80] 누수/규격검사,Rina_Crystal Gray_1-Day,1-Day_Color_Sph,4910.0,4870.0,0.0,99.19,89.93
2025-03-28,C관(2공장),[80] 누수/규격검사,Sincere D_Brown Beige_38% 3T 14.5,1-Day_Color_Sph,10350.0,10230.0,0.0,98.84,77.7
2025-03-28,C관(2공장),[80] 누수/규격검사,Sincere D_Dolly Brown_ITFA_UV_38% 14.5,1-Day_Color_Sph,1855.0,1815.0,0.0,97.84,82.03
2025-03-28,C관(2공장),[80] 누수/규격검사,Sincere D_Ennui Gray_UV_38% 14.2,1-Day_Color_Sph,3835.0,3755.0,0.0,97.91,79.06
2025-03-28,C관(2공장),[80] 누수/규격검사,Sincere D_Khaki Brown_ITFA_UV_38% 14.5,1-Day_Color_Sph,4540.0,4480.0,0.0,98.68,85.08
2025-03-28,C관(2공장),[80] 누수/규격검사,sincere_Hologram Shell_1-Day 38%,1-Day_Color_Sph,1060.0,0.0,1060.0,0.0,0.0
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Brown Fondue CP-0.75 Toric_UV,1-Day_Color_Toric,1460.0,1435.0,0.0,98.29,80.53
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Brown Fondue CP-1.25 Toric_UV,1-Day_Color_Toric,2880.0,2795.0,0.0,97.05,81.01
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Date topaz CP-0.75 Toric_UV,1-Day_Color_Toric,3400.0,3375.0,0.0,99.26,86.63
2025-03-28,C관(2공장),[80] 누수/규격검사,PIA_Date topaz CP-1.25 Toric_UV,1-Day_Color_Toric,3225.0,3200.0,0.0,99.22,84.01
2025-03-28,C관(2공장),[80] 누수/규격검사,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,2550.0,2530.0,0.0,99.22,78.26
2025-03-28,C관(2공장),[80] 누수/규격검사,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,26735.0,26490.0,5.0,99.08,74.14
2025-03-28,C관(2공장),[80] 누수/규격검사,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,10030.0,9950.0,0.0,99.2,77.13
2025-03-28,C관(2공장),[80] 누수/규격검사,Bi-focal D_8.40_55%,1-Day_M/F,11185.0,11015.0,0.0,98.48,69.0
2025-03-28,C관(2공장),[80] 누수/규격검사,1-DAY58_Micure,1-Day_Sph,26355.0,26135.0,0.0,99.17,78.34
2025-03-28,C관(2공장),[80] 누수/규격검사,1-DAY_58_공용_Hioxi_MD로고,1-Day_Sph,5170.0,5130.0,0.0,99.23,85.61
2025-03-28,C관(2공장),[80] 누수/규격검사,1-day_58_Winc Company,1-Day_Sph,5240.0,5200.0,0.0,99.24,79.17
2025-03-28,S관(3공장),[10] 사출조립,Lemonade D_Americano_45%,Si_1-Day_Color_Sph,47984.0,37970.0,10014.0,79.13,
2025-03-28,S관(3공장),[10] 사출조립,Lemonade D_Blackberry_45%,Si_1-Day_Color_Sph,6280.0,4710.0,1570.0,75.0,
2025-03-28,S관(3공장),[10] 사출조립,O2O2 Spherical(DK70)_K2-SMD,Si_1-Day_Sph,30255.0,30255.0,0.0,100.0,
2025-03-28,S관(3공장),[10] 사출조립,O2O2 D_UV_Toric_SMD,Si_1-Day_Toric,8274.0,8274.0,0.0,100.0,
2025-03-28,S관(3공장),[20] 분리,T55_소사각,FRP_Toric,611.0,456.0,155.0,74.63,
2025-03-28,S관(3공장),[20] 분리,Lemonade D_Americano_45%,Si_1-Day_Color_Sph,18878.0,12309.0,6569.0,65.2,
2025-03-28,S관(3공장),[20] 분리,O2O2 Spherical(DK70)_K2-SMD,Si_1-Day_Sph,30255.0,27079.0,3176.0,89.5,
2025-03-28,S관(3공장),[20] 분리,O2O2 D_UV_Toric_SMD,Si_1-Day_Toric,24797.0,17715.0,7082.0,71.44,
2025-03-28,S관(3공장),[45] 하이드레이션/전면검사,Clalen oneday A(O2 Edition),1-Day_Sph,19887.0,19810.0,77.0,99.61,
2025-03-28,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_UV_Spherical(DK70)_Marshal,Si_1-Day_Sph,4976.0,4955.0,21.0,99.58,
2025-03-28,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_UV_Spherical_FGC,Si_1-Day_Sph,34620.0,34510.0,110.0,99.68,
2025-03-28,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_UV_Toric_SMD_White,Si_1-Day_Toric,400.0,70.0,330.0,17.5,
2025-03-28,S관(3공장),[55] 접착/ 멸균,Clalen oneday A(O2 Edition),1-Day_Sph,49910.0,45410.0,3990.0,90.98,
2025-03-28,S관(3공장),[55] 접착/ 멸균,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,18915.0,17212.0,1303.0,91.0,
2025-03-28,S관(3공장),[55] 접착/ 멸균,O2O2 D_Multifocal_FGC,Si_1-Day_M/F,1160.0,1025.0,120.0,88.36,
2025-03-28,S관(3공장),[55] 접착/ 멸균,O2O2 D_UV_Spherical_FGC,Si_1-Day_Sph,23245.0,19395.0,3485.0,83.44,
2025-03-28,S관(3공장),[55] 접착/ 멸균,O2O2 D_UV_Toric_SMD_White,Si_1-Day_Toric,30.0,15.0,0.0,50.0,
2025-03-28,S관(3공장),[80] 누수/규격검사,Clalen oneday A(O2 Edition),1-Day_Sph,48395.0,47590.0,85.0,98.34,69.21
2025-03-28,S관(3공장),[80] 누수/규격검사,Lemonade D_Blackberry_45%,Si_1-Day_Color_Sph,230.0,0.0,225.0,0.0,0.0
2025-03-28,S관(3공장),[80] 누수/규격검사,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,9876.0,9715.0,1.0,98.37,93.58
2025-03-28,S관(3공장),[80] 누수/규격검사,O2O2 D_Multifocal_FGC,Si_1-Day_M/F,1025.0,1005.0,0.0,98.05,50.0
2025-03-28,S관(3공장),[80] 누수/규격검사,O2O2 D_UV_Spherical_FGC,Si_1-Day_Sph,19395.0,17990.0,1205.0,92.76,77.11
2025-03-28,S관(3공장),[80] 누수/규격검사,O2O2 D_UV_Toric_SMD_White,Si_1-Day_Toric,15.0,15.0,0.0,100.0,15.0
2025-03-29,A관(1공장),[10] 사출조립,1-day_58_Kontaktni-HA,1-Day_Sph,114030.0,112857.0,693.0,98.97,
2025-03-29,A관(1공장),[10] 사출조립,(NEW)S43-HD-Dry-14.2,FRP_Sph,32975.0,32020.0,795.0,97.1,
2025-03-29,A관(1공장),[10] 사출조립,Metha_55,FRP_Sph,35977.0,35817.0,0.0,99.56,
2025-03-29,A관(1공장),[10] 사출조립,T55_소사각,FRP_Toric,4535.0,3348.0,1107.0,73.83,
2025-03-29,A관(1공장),[10] 사출조립,O2O2 D_UV_Toric_SMD,Si_1-Day_Toric,39768.0,34751.0,4357.0,87.38,
2025-03-29,A관(1공장),[20] 분리,Metha,FRP_Sph,59100.0,48028.0,11072.0,81.27,
2025-03-29,A관(1공장),[20] 분리,US55-2(M),FRP_Sph,17311.0,14579.0,2732.0,84.22,
2025-03-29,A관(1공장),[20] 분리,T55_소사각,FRP_Toric,15649.0,4663.0,10986.0,29.8,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Aquarella_Beleza Gray_원형,FRP_Color_Sph,5347.0,5347.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Aquarella_Bossa Nova Gray_원형,FRP_Color_Sph,3988.0,3988.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Aquarella_Cambuci Green_원형,FRP_Color_Sph,1701.0,1701.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Cream Rose_PIA_M_(중),FRP_Color_Sph,9134.0,9134.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Hapa M_First Love Kristin,FRP_Color_Sph,799.0,368.0,431.0,46.06,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Hapa M_Glazed Kristin_Choco,FRP_Color_Sph,500.0,296.0,204.0,59.2,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,MG M_Glow Hazel_GLAM_(중),FRP_Color_Sph,1172.0,650.0,522.0,55.46,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,MG M_Russian Brown_GLAM_(중),FRP_Color_Sph,7231.0,5399.0,1832.0,74.66,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,MG M_Russian Gray_GLAM_(중),FRP_Color_Sph,962.0,582.0,380.0,60.5,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Mocha Ring_PIA_M_(중),FRP_Color_Sph,9983.0,9983.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_소사각,FRP_Sph,24100.0,24100.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,T38_금캡(UV포함),FRP_Toric,341.0,341.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,T55_소사각,FRP_Toric,197.0,197.0,0.0,100.0,
2025-03-29,A관(1공장),[45] 하이드레이션/전면검사,O2O2 M_UV_Toric_SMD_(소),Si_FRP_Toric,49681.0,49681.0,0.0,100.0,
2025-03-29,A관(1공장),[55] 접착/ 멸균,Cream Rose_PIA_M_(중),FRP_Color_Sph,7449.0,6906.0,543.0,92.71,
2025-03-29,A관(1공장),[55] 접착/ 멸균,MG M_Russian Gray_GLAM_(중),FRP_Color_Sph,18889.0,18644.0,245.0,98.7,
2025-03-29,A관(1공장),[55] 접착/ 멸균,Mocha Ring_PIA_M_(중),FRP_Color_Sph,9600.0,9056.0,544.0,94.33,
2025-03-29,A관(1공장),[55] 접착/ 멸균,NewFusion_소사각,FRP_Color_Sph,1122.0,320.0,802.0,28.52,
2025-03-29,A관(1공장),[55] 접착/ 멸균,Sincere M_Little Brown_ITFAM_UV_38% 14.2 중사각,FRP_Color_Sph,2832.0,2328.0,504.0,82.2,
2025-03-29,A관(1공장),[55] 접착/ 멸균,Metha_55_소사각,FRP_Sph,17114.0,16597.0,517.0,96.98,
2025-03-29,A관(1공장),[55] 접착/ 멸균,S38_은캡(BLUE TINT),FRP_Sph,137.0,120.0,17.0,87.59,
2025-03-29,A관(1공장),[55] 접착/ 멸균,T38_금캡(UV포함),FRP_Toric,341.0,283.0,58.0,82.99,
2025-03-29,A관(1공장),[55] 접착/ 멸균,T55_소사각,FRP_Toric,197.0,190.0,7.0,96.45,
2025-03-29,A관(1공장),[55] 접착/ 멸균,O2O2 M_UV_Toric_SMD_(소),Si_FRP_Toric,35626.0,32261.0,3365.0,90.55,
2025-03-29,A관(1공장),[80] 누수/규격검사,Aquarella_Arara Blue_원형,FRP_Color_Sph,3182.0,3122.0,0.0,98.11,70.28
2025-03-29,A관(1공장),[80] 누수/규격검사,Cream Rose_PIA_M_(중),FRP_Color_Sph,5778.0,5653.0,65.0,97.84,73.01
2025-03-29,A관(1공장),[80] 누수/규격검사,KBS-C_원형,FRP_Color_Sph,72.0,0.0,62.0,0.0,0.0
2025-03-29,A관(1공장),[80] 누수/규격검사,MG M_Russian Gray_GLAM_(중),FRP_Color_Sph,13175.0,12961.0,40.0,98.38,90.98
2025-03-29,A관(1공장),[80] 누수/규격검사,Mocha Ring_PIA_M_(중),FRP_Color_Sph,4242.0,4202.0,0.0,99.06,72.26
2025-03-29,A관(1공장),[80] 누수/규격검사,Metha_55_금캡,FRP_Sph,254.0,249.0,0.0,98.03,89.25
2025-03-29,A관(1공장),[80] 누수/규격검사,Metha_55_소사각,FRP_Sph,15375.0,15125.0,150.0,98.37,83.88
2025-03-29,A관(1공장),[80] 누수/규격검사,S38_은캡(BLUE TINT),FRP_Sph,594.0,583.0,1.0,98.15,87.41
2025-03-29,A관(1공장),[80] 누수/규격검사,S55_소사각,FRP_Sph,2584.0,2446.0,94.0,94.66,73.03
2025-03-29,A관(1공장),[80] 누수/규격검사,T55_소사각,FRP_Toric,1566.0,1508.0,2.0,96.3,58.58
2025-03-29,A관(1공장),[80] 누수/규격검사,O2O2 M_UV_Toric_SMD_(소),Si_FRP_Toric,33399.0,32601.0,151.0,97.61,66.78
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_JazzBlack,1-Day_Color_Sph,29656.0,27621.0,1915.0,93.14,
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_Latin,1-Day_Color_Sph,22749.0,21398.0,1231.0,94.06,
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_Rhapsody,1-Day_Color_Sph,36880.0,32919.0,3721.0,89.26,
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_SoulBrown,1-Day_Color_Sph,28625.0,28162.0,343.0,98.38,
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Brown,1-Day_Color_Sph,31821.0,28889.0,2692.0,90.79,
2025-03-29,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Gray,1-Day_Color_Sph,53566.0,50531.0,2675.0,94.33,
2025-03-29,C관(2공장),[10] 사출조립,ALICIA BROWN(근시),1-Day_Color_Sph,55782.0,55106.0,316.0,98.79,
2025-03-29,C관(2공장),[10] 사출조립,Gemhour D_Lia Choco_Keira,1-Day_Color_Sph,44569.0,38638.0,5691.0,86.69,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Almond Brown_38% UV,1-Day_Color_Sph,17317.0,13082.0,4115.0,75.54,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Brown Bunny_55% UV,1-Day_Color_Sph,30365.0,30192.0,53.0,99.43,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Cat Pearl_55%_14.5 UV,1-Day_Color_Sph,31879.0,29471.0,2288.0,92.45,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,35253.0,32442.0,2571.0,92.03,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Dollish Gray_55% UV,1-Day_Color_Sph,10490.0,5648.0,4722.0,53.84,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Moon Melt Brown_55%_14.5 UV,1-Day_Color_Sph,23391.0,20939.0,2332.0,89.52,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Sakura Smore_55% UV,1-Day_Color_Sph,44630.0,41178.0,3212.0,92.27,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Sugar Pearl_55%_14.2 UV,1-Day_Color_Sph,80083.0,69989.0,9734.0,87.4,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Sunny Bear_55%_14.5 UV,1-Day_Color_Sph,27700.0,26575.0,1005.0,95.94,
2025-03-29,C관(2공장),[10] 사출조립,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,72834.0,67610.0,4744.0,92.83,
2025-03-29,C관(2공장),[10] 사출조립,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,24417.0,23913.0,384.0,97.94,
2025-03-29,C관(2공장),[10] 사출조립,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,5085.0,4292.0,673.0,84.41,
2025-03-29,C관(2공장),[10] 사출조립,Hapa D Toric_Glazed Choco_CP-1.25,1-Day_Color_Toric,10539.0,6790.0,3629.0,64.43,
2025-03-29,C관(2공장),[10] 사출조립,Hapa D Toric_Glazed choco_CP-1.75,1-Day_Color_Toric,12193.0,7555.0,4518.0,61.96,
2025-03-29,C관(2공장),[10] 사출조립,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,15527.0,7696.0,7711.0,49.57,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_Blue Moon,1-Day_Color_Sph,18313.0,16649.0,1664.0,90.91,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_JazzBlack,1-Day_Color_Sph,47981.0,44057.0,3924.0,91.82,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_Latin,1-Day_Color_Sph,2794.0,2136.0,658.0,76.45,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_Rhapsody,1-Day_Color_Sph,20542.0,17042.0,3500.0,82.96,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_SoulBrown,1-Day_Color_Sph,36431.0,32118.0,4313.0,88.16,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_Suzy Brown,1-Day_Color_Sph,114531.0,100247.0,14284.0,87.53,
2025-03-29,C관(2공장),[20] 분리,1-Day_iris_Suzy Gray,1-Day_Color_Sph,11933.0,11166.0,767.0,93.57,
2025-03-29,C관(2공장),[20] 분리,AKMA REAL FIT 3 COLOR Brown,1-Day_Color_Sph,8079.0,7138.0,941.0,88.35,
2025-03-29,C관(2공장),[20] 분리,ALICIA BROWN(근시),1-Day_Color_Sph,15344.0,13841.0,1503.0,90.2,
2025-03-29,C관(2공장),[20] 분리,Gemhour D_Lia Choco_Keira,1-Day_Color_Sph,3576.0,2901.0,675.0,81.12,
2025-03-29,C관(2공장),[20] 분리,Hapa D_Gray_First Love Kristin,1-Day_Color_Sph,9146.0,8471.0,675.0,92.62,
2025-03-29,C관(2공장),[20] 분리,PIA D_Almond Brown_38% UV,1-Day_Color_Sph,10452.0,9183.0,1269.0,87.86,
2025-03-29,C관(2공장),[20] 분리,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,2307.0,1931.0,376.0,83.7,
2025-03-29,C관(2공장),[20] 분리,PIA D_Gem Chocolat_38% UV,1-Day_Color_Sph,11804.0,10553.0,1251.0,89.4,
2025-03-29,C관(2공장),[20] 분리,PIA D_Moon Melt Brown_55%_14.5 UV,1-Day_Color_Sph,9676.0,8602.0,1074.0,88.9,
2025-03-29,C관(2공장),[20] 분리,PIA D_Pink Bomb_55%_14.5 UV,1-Day_Color_Sph,32628.0,26671.0,5957.0,81.74,
2025-03-29,C관(2공장),[20] 분리,PIA D_Sakura Mousse_55% UV,1-Day_Color_Sph,2469.0,2213.0,256.0,89.63,
2025-03-29,C관(2공장),[20] 분리,PIA D_Star Glow_55%_14.5 UV,1-Day_Color_Sph,27774.0,22616.0,5158.0,81.43,
