기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2026-01-06,S관(3공장),[10] 사출조립,Sincere D_Clear_38%,1-Day_Sph,16474.0,16474.0,0.0,100.0,
2026-01-06,S관(3공장),[10] 사출조립,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,32632.0,28580.0,4052.0,87.58,
2026-01-06,S관(3공장),[10] 사출조립,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,33128.0,33128.0,0.0,100.0,
2026-01-06,S관(3공장),[10] 사출조립,O2O2_Multifocal_K2_SMDH_OPHTALMIC,Si_1-Day_M/F,2677.0,2677.0,0.0,100.0,
2026-01-06,S관(3공장),[10] 사출조립,O2O2 Spherical_K2-SMDH_OPHTALMIC,Si_1-Day_Sph,42793.0,42793.0,0.0,100.0,
2026-01-06,S관(3공장),[10] 사출조립,O2O2 D_Toric_SMDH,Si_1-Day_Toric,6000.0,6000.0,0.0,100.0,
2026-01-06,S관(3공장),[20] 분리,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,5755.0,3840.0,1915.0,66.72,
2026-01-06,S관(3공장),[20] 분리,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,13510.0,8249.0,5261.0,61.06,
2026-01-06,S관(3공장),[20] 분리,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,20701.0,14536.0,6165.0,70.22,
2026-01-06,S관(3공장),[20] 분리,O2O2_Multifocal_K2_SMDH_OPHTALMIC,Si_1-Day_M/F,2677.0,2000.0,677.0,74.71,
2026-01-06,S관(3공장),[20] 분리,O2O2 Spherical_K2-SMDH_OPHTALMIC,Si_1-Day_Sph,53868.0,41451.0,12417.0,76.95,
2026-01-06,S관(3공장),[20] 분리,O2O2 D_Toric_SMDH,Si_1-Day_Toric,6000.0,6000.0,0.0,100.0,
2026-01-06,S관(3공장),[20] 분리,O2O2 M_Mysti Gray EX,Si_FRP_Color_Sph,3627.0,2173.0,1454.0,59.91,
2026-01-06,S관(3공장),[20] 분리,O2O2 M_Natural Brown EX,Si_FRP_Color_Sph,1563.0,914.0,649.0,58.48,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,35433.0,35258.0,175.0,99.51,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,JEWEL MOON D_Ice gray Moon,1-Day_Color_Sph,6344.0,6325.0,19.0,99.7,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,Clalen oneday A(O2 Edition),1-Day_Sph,15260.0,15218.0,42.0,99.72,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,sincere Natural 1day,1-Day_Sph,1174.0,1169.0,5.0,99.57,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,1987.0,1977.0,10.0,99.5,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,19151.0,19113.0,38.0,99.8,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,85997.0,85691.0,306.0,99.64,
2026-01-06,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_Toric_SMDH_WHITE,Si_1-Day_Toric,6000.0,6000.0,0.0,100.0,
2026-01-06,S관(3공장),[55] 접착/ 멸균,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,12980.0,4429.0,8546.0,34.12,
2026-01-06,S관(3공장),[55] 접착/ 멸균,Clalen oneday A(O2 Edition),1-Day_Sph,7342.0,7135.0,207.0,97.18,
2026-01-06,S관(3공장),[55] 접착/ 멸균,sincere Natural 1day,1-Day_Sph,5311.0,5145.0,166.0,96.87,
2026-01-06,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,10358.0,9615.0,738.0,92.83,
2026-01-06,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,32677.0,31445.0,1212.0,96.23,
2026-01-06,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,800.0,775.0,25.0,96.88,
2026-01-06,S관(3공장),[55] 접착/ 멸균,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,63886.0,48704.0,15132.0,76.24,
2026-01-06,S관(3공장),[55] 접착/ 멸균,O2O2 D_Toric_SMDH_WHITE,Si_1-Day_Toric,100.0,0.0,100.0,0.0,
2026-01-06,S관(3공장),[80] 누수/규격검사,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,10210.0,10195.0,15.0,99.85,96.38
2026-01-06,S관(3공장),[80] 누수/규격검사,Clalen oneday A(O2 Edition),1-Day_Sph,1740.0,1740.0,0.0,100.0,99.89
2026-01-06,S관(3공장),[80] 누수/규격검사,sincere Natural 1day,1-Day_Sph,8180.0,8075.0,105.0,98.72,95.75
2026-01-06,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,6750.0,6730.0,20.0,99.7,95.67
2026-01-06,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,29345.0,29305.0,40.0,99.86,96.01
2026-01-06,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,775.0,775.0,0.0,100.0,96.88
2026-01-06,S관(3공장),[80] 누수/규격검사,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,18570.0,18500.0,70.0,99.62,97.3
