기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,2245.0,2225.0,0.0,99.11,89.9
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_Espresso_55%_14.5_1-DAY,1-Day_Color_Sph,6935.0,6855.0,0.0,98.85,47.67
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_LILY BLACK,1-Day_Color_Sph,1160.0,1140.0,0.0,98.28,64.88
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,37325.0,36805.0,80.0,98.61,63.14
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,138745.0,134940.0,2660.0,97.26,69.55
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS3 Coral Brown_2T,1-Day_Color_Sph,330.0,310.0,0.0,93.94,88.57
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,66295.0,65540.0,85.0,98.86,71.02
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,32625.0,32060.0,145.0,98.27,61.26
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_MS6 Sakura Petal_2T,1-Day_Color_Sph,33860.0,33555.0,5.0,99.1,70.25
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_RUSTY BEIGE_1D_55%,1-Day_Color_Sph,2185.0,2165.0,0.0,99.08,53.8
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_RUSTY GRAY_1D_55%,1-Day_Color_Sph,12405.0,12260.0,5.0,98.83,67.22
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,13940.0,13740.0,40.0,98.57,59.94
2023-03-02,C관(2공장),[80] 누수/규격검사,PIA_Skin Beige_14.2,1-Day_Color_Sph,5850.0,5785.0,5.0,98.89,63.73
2023-03-02,C관(2공장),[80] 누수/규격검사,Rose_D_Ruby_55%,1-Day_Color_Sph,1710.0,1670.0,0.0,97.66,57.09
2023-03-02,C관(2공장),[80] 누수/규격검사,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,2530.0,2510.0,0.0,99.21,77.9
2023-03-02,C관(2공장),[80] 누수/규격검사,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,27410.0,27005.0,15.0,98.52,55.69
2023-03-02,C관(2공장),[80] 누수/규격검사,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,16315.0,16040.0,20.0,98.31,48.36
2023-03-02,C관(2공장),[80] 누수/규격검사,1-DAY58_Micure,1-Day_Sph,101405.0,100185.0,110.0,98.8,63.52
2023-03-02,C관(2공장),[80] 누수/규격검사,1-DAY_58_공용_MD로고,1-Day_Sph,50046.0,49534.0,32.0,98.98,65.49
2023-03-02,C관(2공장),[80] 누수/규격검사,sincere Natural 1day,1-Day_Sph,10215.0,9625.0,475.0,94.22,66.22
2023-03-02,C관(2공장),[80] 누수/규격검사,Sincere_2week UV_Clear,FRP_Sph,1422.0,1362.0,39.0,95.78,42.31
2023-03-02,S관(3공장),[10] 사출조립,BELLA D_Pine,1-Day_Color_Sph,19232.0,19232.0,0.0,100.0,
2023-03-02,S관(3공장),[10] 사출조립,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,14442.0,14442.0,0.0,100.0,
2023-03-02,S관(3공장),[10] 사출조립,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,35928.0,31437.0,4491.0,87.5,
2023-03-02,S관(3공장),[10] 사출조립,O2O2 D_Ash Gray EX,Si_1-Day_Color_Sph,120088.0,101626.0,18462.0,84.63,
2023-03-02,S관(3공장),[10] 사출조립,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,36304.0,31766.0,4538.0,87.5,
2023-03-02,S관(3공장),[10] 사출조립,O2O2 D_Spherical_45%(DK70),Si_1-Day_Sph,34016.0,34016.0,0.0,100.0,
2023-03-02,S관(3공장),[10] 사출조립,O2O2 Spherical(DK70)_K2-type,Si_1-Day_Sph,104761.0,104761.0,0.0,100.0,
2023-03-02,S관(3공장),[20] 분리,BELLA D_Cedar,1-Day_Color_Sph,15744.0,14121.0,1623.0,89.69,
2023-03-02,S관(3공장),[20] 분리,BELLA D_Pine,1-Day_Color_Sph,16723.0,13242.0,3481.0,79.18,
2023-03-02,S관(3공장),[20] 분리,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,107290.0,82027.0,25263.0,76.45,
2023-03-02,S관(3공장),[20] 분리,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,59586.0,52760.0,6826.0,88.54,
2023-03-02,S관(3공장),[20] 분리,O2O2 D_Ash Gray EX,Si_1-Day_Color_Sph,56451.0,48428.0,8023.0,85.79,
2023-03-02,S관(3공장),[20] 분리,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,20540.0,16812.0,3728.0,81.85,
2023-03-02,S관(3공장),[20] 분리,O2O2 D_Spherical_45%(DK70),Si_1-Day_Sph,34016.0,32000.0,2016.0,94.07,
2023-03-02,S관(3공장),[20] 분리,O2O2 Spherical(DK70)_K2-type,Si_1-Day_Sph,103825.0,98000.0,5825.0,94.39,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,BELLA D_Cedar,1-Day_Color_Sph,9214.0,9200.0,14.0,99.85,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,BELLA D_Pine,1-Day_Color_Sph,13984.0,13935.0,49.0,99.65,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,49456.0,49215.0,241.0,99.51,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,19224.0,19140.0,84.0,99.56,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,9654.0,9620.0,34.0,99.65,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_Spherical(DK70)_K2-type_White,Si_1-Day_Sph,64550.0,63425.0,1125.0,98.26,
2023-03-02,S관(3공장),[45] 하이드레이션/전면검사,O2O2 D_UV Spherical_white,Si_1-Day_Sph,32000.0,31500.0,500.0,98.44,
2023-03-02,S관(3공장),[55] 접착/ 멸균,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,46450.0,41370.0,4690.0,89.06,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,23465.0,22054.0,1081.0,93.99,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D_Ash Gray EX,Si_1-Day_Color_Sph,8410.0,5931.0,2379.0,70.52,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,18430.0,17864.0,396.0,96.93,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D Toric_Ash Brown EX,Si_1-Day_Color_Toric,4165.0,4021.0,109.0,96.54,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D Toric_Sepia Choco EX,Si_1-Day_Color_Toric,2005.0,1949.0,41.0,97.21,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D_Spherical(DK70)_K2-type_White,Si_1-Day_Sph,56700.0,55130.0,1060.0,97.23,
2023-03-02,S관(3공장),[55] 접착/ 멸균,O2O2 D_UV Spherical_white,Si_1-Day_Sph,17665.0,17226.0,274.0,97.51,
2023-03-02,S관(3공장),[80] 누수/규격검사,PIA D_Dark Peony_55% UV,1-Day_Color_Sph,41370.0,40900.0,10.0,98.86,75.82
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D_Ash Brown EX,Si_1-Day_Color_Sph,22054.0,21779.0,15.0,98.75,80.03
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D_Ash Gray EX,Si_1-Day_Color_Sph,5931.0,5716.0,95.0,96.37,78.26
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D_Sepia Choco EX,Si_1-Day_Color_Sph,17864.0,17479.0,145.0,97.84,82.16
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D Toric_Ash Brown EX,Si_1-Day_Color_Toric,4021.0,3981.0,0.0,99.01,85.88
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D Toric_Sepia Choco EX,Si_1-Day_Color_Toric,1949.0,1929.0,0.0,98.97,78.26
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D_Spherical(DK70)_K2-type_White,Si_1-Day_Sph,49241.0,48368.0,353.0,98.23,85.08
2023-03-02,S관(3공장),[80] 누수/규격검사,O2O2 D_UV Spherical_white,Si_1-Day_Sph,17226.0,17031.0,15.0,98.87,88.84
2023-03-03,A관(1공장),[10] 사출조립,1-day_58_Kontaktni-HA,1-Day_Sph,293302.0,282393.0,10429.0,96.28,
2023-03-03,A관(1공장),[10] 사출조립,(UV_NEW)CS30_8.60,FRP_Sph,39616.0,39192.0,424.0,98.93,
2023-03-03,A관(1공장),[10] 사출조립,Metha_55,FRP_Sph,38420.0,37548.0,792.0,97.73,
2023-03-03,A관(1공장),[10] 사출조립,T38_(UV포함),FRP_Toric,7200.0,6160.0,900.0,85.56,
2023-03-03,A관(1공장),[10] 사출조립,T55_소사각,FRP_Toric,14560.0,6690.0,7720.0,45.95,
2023-03-03,A관(1공장),[10] 사출조립,O2O2 M_UV_Toric,Si_FRP_Toric,27710.0,18750.0,8510.0,67.67,
2023-03-03,A관(1공장),[20] 분리,(NEW)S43-HD-Dry-14.4,FRP_Sph,7270.0,6426.0,844.0,88.39,
2023-03-03,A관(1공장),[20] 분리,(UV_NEW)CS30_8.60,FRP_Sph,64225.0,47473.0,16752.0,73.92,
2023-03-03,A관(1공장),[20] 분리,Metha,FRP_Sph,80701.0,60328.0,20373.0,74.75,
2023-03-03,A관(1공장),[20] 분리,S38-2_Blue,FRP_Sph,9590.0,7898.0,1692.0,82.36,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Bella Diamond_14.5_중사각,FRP_Color_Sph,10407.0,10407.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Bella-Elite_14.5_중사각,FRP_Color_Sph,5486.0,5486.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Bella-Natural_14.5_중사각,FRP_Color_Sph,1582.0,1582.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Bella-SnowWhite_14.5_중사각,FRP_Color_Sph,3212.0,3212.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,KBS-C_원형,FRP_Color_Sph,3822.0,3822.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,KBS-C_은캡,FRP_Color_Sph,148.0,148.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,NewFusion_소사각,FRP_Color_Sph,2097.0,2097.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Rose_color_원형,FRP_Color_Sph,32622.0,32622.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,HD-X55_소사각,FRP_M/F,4102.0,4102.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,(UV)CS30_원형_8.60,FRP_Sph,28245.0,28245.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_소사각,FRP_Sph,40603.0,40603.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_원형,FRP_Sph,24450.0,24450.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,S38-2_원형(Blue),FRP_Sph,464.0,464.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,SP_HD55_소사각,FRP_Sph,10642.0,10642.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,T55_소사각,FRP_Toric,509.0,509.0,0.0,100.0,
2023-03-03,A관(1공장),[45] 하이드레이션/전면검사,Silicone relax_소사각,Si_FRP_M/F,3737.0,3737.0,0.0,100.0,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Bella Diamond_14.5_중사각,FRP_Color_Sph,6239.0,6066.0,173.0,97.23,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Bella-Natural_14.5_중사각,FRP_Color_Sph,65.0,62.0,3.0,95.38,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Bella-SnowWhite_14.5_중사각,FRP_Color_Sph,300.0,278.0,22.0,92.67,
2023-03-03,A관(1공장),[55] 접착/ 멸균,KBS-C_원형,FRP_Color_Sph,3822.0,3684.0,138.0,96.39,
2023-03-03,A관(1공장),[55] 접착/ 멸균,KBS-C_은캡,FRP_Color_Sph,148.0,115.0,33.0,77.7,
2023-03-03,A관(1공장),[55] 접착/ 멸균,NewFusion_소사각,FRP_Color_Sph,2097.0,2048.0,49.0,97.66,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Rose_color_원형,FRP_Color_Sph,12532.0,12250.0,282.0,97.75,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Sakura Smore_PIA_M_중사각,FRP_Color_Sph,2253.0,2253.0,0.0,100.0,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Tangerine Tea_3T_(PBT)PIA_M_중사각,FRP_Color_Sph,545.0,545.0,0.0,100.0,
2023-03-03,A관(1공장),[55] 접착/ 멸균,(UV)CS30_원형_8.60,FRP_Sph,15129.0,14951.0,178.0,98.82,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Metha_55_소사각,FRP_Sph,35615.0,34385.0,1230.0,96.55,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Metha_55_원형,FRP_Sph,27185.0,26618.0,567.0,97.91,
2023-03-03,A관(1공장),[55] 접착/ 멸균,S55_소사각,FRP_Sph,1700.0,1696.0,4.0,99.76,
2023-03-03,A관(1공장),[55] 접착/ 멸균,SP_HD55_소사각,FRP_Sph,8614.0,8475.0,139.0,98.39,
2023-03-03,A관(1공장),[55] 접착/ 멸균,T38_금캡,FRP_Toric,561.0,561.0,0.0,100.0,
2023-03-03,A관(1공장),[55] 접착/ 멸균,T55_소사각,FRP_Toric,4427.0,4371.0,56.0,98.74,
2023-03-03,A관(1공장),[55] 접착/ 멸균,Silicone relax_소사각,Si_FRP_M/F,5905.0,5628.0,277.0,95.31,
2023-03-03,A관(1공장),[55] 접착/ 멸균,O2O2 M_UV_Toric_(소),Si_FRP_Toric,6602.0,5763.0,839.0,87.29,
2023-03-03,A관(1공장),[80] 누수/규격검사,Bella Diamond_14.5_중사각,FRP_Color_Sph,9718.0,9491.0,39.0,97.66,94.93
2023-03-03,A관(1공장),[80] 누수/규격검사,Bella-Natural_14.5_중사각,FRP_Color_Sph,62.0,61.0,0.0,98.39,93.85
2023-03-03,A관(1공장),[80] 누수/규격검사,Bella-Natural_중사각,FRP_Color_Sph,74.0,73.0,0.0,98.65,98.65
2023-03-03,A관(1공장),[80] 누수/규격검사,Bella-SnowWhite_14.5_중사각,FRP_Color_Sph,2017.0,1961.0,0.0,97.22,93.6
2023-03-03,A관(1공장),[80] 누수/규격검사,KBS-C_은캡,FRP_Color_Sph,115.0,108.0,0.0,93.91,72.38
2023-03-03,A관(1공장),[80] 누수/규격검사,NewFusion_소사각,FRP_Color_Sph,938.0,884.0,33.0,94.24,88.42
2023-03-03,A관(1공장),[80] 누수/규격검사,Sakura Smore_PIA_M_중사각,FRP_Color_Sph,2253.0,2253.0,0.0,100.0,100.0
2023-03-03,A관(1공장),[80] 누수/규격검사,Tangerine Tea_3T_(PBT)PIA_M_중사각,FRP_Color_Sph,545.0,545.0,0.0,100.0,100.0
2023-03-03,A관(1공장),[80] 누수/규격검사,HD-X55_소사각,FRP_M/F,1484.0,1471.0,0.0,99.12,55.74
2023-03-03,A관(1공장),[80] 누수/규격검사,(UV)CS30_원형_8.60,FRP_Sph,7717.0,7644.0,2.0,99.05,78.46
2023-03-03,A관(1공장),[80] 누수/규격검사,Bandage_소사각,FRP_Sph,1442.0,1412.0,30.0,97.92,78.01
2023-03-03,A관(1공장),[80] 누수/규격검사,Metha_55_소사각,FRP_Sph,30299.0,26948.0,3161.0,88.94,63.47
2023-03-03,A관(1공장),[80] 누수/규격검사,Metha_55_원형,FRP_Sph,33212.0,32877.0,122.0,98.99,69.83
2023-03-03,A관(1공장),[80] 누수/규격검사,S55_금캡,FRP_Sph,1248.0,1221.0,9.0,97.84,93.14
2023-03-03,A관(1공장),[80] 누수/규격검사,T38_금캡,FRP_Toric,692.0,507.0,179.0,73.27,73.27
2023-03-03,A관(1공장),[80] 누수/규격검사,T38_금캡(UV포함),FRP_Toric,1217.0,1180.0,1.0,96.96,84.66
2023-03-03,A관(1공장),[80] 누수/규격검사,T55_소사각,FRP_Toric,4729.0,4628.0,51.0,97.86,94.12
2023-03-03,A관(1공장),[80] 누수/규격검사,Silicone relax_소사각,Si_FRP_M/F,3320.0,3294.0,0.0,99.22,62.76
2023-03-03,A관(1공장),[80] 누수/규격검사,O2O2 M_Spherical(DK70)_K-type_(중),Si_FRP_Sph,1378.0,1363.0,15.0,98.91,59.83
2023-03-03,A관(1공장),[80] 누수/규격검사,O2O2 M_UV_Toric_(소),Si_FRP_Toric,4307.0,3912.0,307.0,90.83,74.67
2023-03-03,C관(2공장),[10] 사출조립,1-Day_iris_JazzBlack,1-Day_Color_Sph,23794.0,19465.0,4209.0,81.81,
2023-03-03,C관(2공장),[10] 사출조립,1-Day_iris_Rhapsody,1-Day_Color_Sph,81852.0,73231.0,8021.0,89.47,
2023-03-03,C관(2공장),[10] 사출조립,1-Day_iris_SoulBrown,1-Day_Color_Sph,89632.0,85663.0,3609.0,95.57,
2023-03-03,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Brown,1-Day_Color_Sph,61029.0,59040.0,1749.0,96.74,
2023-03-03,C관(2공장),[10] 사출조립,1-Day_iris_Suzy Gray,1-Day_Color_Sph,57006.0,51383.0,5383.0,90.14,
2023-03-03,C관(2공장),[10] 사출조립,BELLA_1-Day_Hazel Honey,1-Day_Color_Sph,8280.0,7167.0,1083.0,86.56,
2023-03-03,C관(2공장),[10] 사출조립,BELLA_HAZEL BEIGE,1-Day_Color_Sph,30177.0,25644.0,4413.0,84.98,
2023-03-03,C관(2공장),[10] 사출조립,Freedom380,1-Day_Color_Sph,63899.0,56877.0,6662.0,89.01,
2023-03-03,C관(2공장),[10] 사출조립,PIA D_Affogato_55% UV,1-Day_Color_Sph,64196.0,50590.0,13231.0,78.81,
2023-03-03,C관(2공장),[10] 사출조립,PIA D_Air Gray_55% UV,1-Day_Color_Sph,21692.0,7890.0,13682.0,36.37,
2023-03-03,C관(2공장),[10] 사출조립,PIA D_Palm Green_55% UV,1-Day_Color_Sph,25286.0,22266.0,2900.0,88.06,
2023-03-03,C관(2공장),[10] 사출조립,PIA D_Rutilated Drop_38% UV,1-Day_Color_Sph,148028.0,137177.0,9981.0,92.67,
2023-03-03,C관(2공장),[10] 사출조립,PIA D_Teddy Brown_55% UV,1-Day_Color_Sph,3834.0,3736.0,83.0,97.44,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Cafe Mocha_1D_55%_14.5,1-Day_Color_Sph,45030.0,30987.0,13878.0,68.81,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,51429.0,46744.0,4445.0,90.89,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,50236.0,19746.0,30250.0,39.31,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Espresso_55%_14.5_1-DAY,1-Day_Color_Sph,6355.0,5612.0,713.0,88.31,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Fruit Punch_1-DAY 55%,1-Day_Color_Sph,30542.0,27319.0,3103.0,89.45,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Hot Chocolate_55%_1-DAY,1-Day_Color_Sph,41109.0,34310.0,6559.0,83.46,
2023-03-03,C관(2공장),[10] 사출조립,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,88625.0,79597.0,8668.0,89.81,
2023-03-03,C관(2공장),[10] 사출조립,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,69341.0,66933.0,2048.0,96.53,
2023-03-03,C관(2공장),[10] 사출조립,PIA_MS3 Coral Brown_2T,1-Day_Color_Sph,31670.0,26941.0,4609.0,85.07,
2023-03-03,C관(2공장),[10] 사출조립,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,94476.0,68054.0,26032.0,72.03,
2023-03-03,C관(2공장),[10] 사출조립,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,24309.0,23013.0,1176.0,94.67,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,7581.0,6077.0,1474.0,80.16,
2023-03-03,C관(2공장),[10] 사출조립,PIA_TAMA KONNYAKU_55%,1-Day_Color_Sph,57349.0,52344.0,4765.0,91.27,
2023-03-03,C관(2공장),[10] 사출조립,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,37105.0,30036.0,6889.0,80.95,
2023-03-03,C관(2공장),[10] 사출조립,Rose_D_Mint_55%,1-Day_Color_Sph,31271.0,29459.0,1692.0,94.21,
2023-03-03,C관(2공장),[10] 사출조립,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,19579.0,13472.0,5987.0,68.81,
2023-03-03,C관(2공장),[10] 사출조립,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,42568.0,38541.0,3787.0,90.54,
2023-03-03,C관(2공장),[20] 분리,1-Day_iris_JazzBlack,1-Day_Color_Sph,32747.0,25170.0,7577.0,76.86,
2023-03-03,C관(2공장),[20] 분리,1-Day_iris_Rhapsody,1-Day_Color_Sph,51107.0,36946.0,14161.0,72.29,
2023-03-03,C관(2공장),[20] 분리,1-Day_iris_SoulBrown,1-Day_Color_Sph,35517.0,27905.0,7612.0,78.57,
2023-03-03,C관(2공장),[20] 분리,1-Day_iris_Suzy Brown,1-Day_Color_Sph,55650.0,44774.0,10876.0,80.46,
2023-03-03,C관(2공장),[20] 분리,1-Day_iris_Suzy Gray,1-Day_Color_Sph,39670.0,31043.0,8627.0,78.25,
2023-03-03,C관(2공장),[20] 분리,BELLA D_Rosewood,1-Day_Color_Sph,1854.0,1568.0,286.0,84.57,
2023-03-03,C관(2공장),[20] 분리,BELLA_1-Day_Almond Brown,1-Day_Color_Sph,4802.0,3742.0,1060.0,77.93,
2023-03-03,C관(2공장),[20] 분리,BELLA_1-Day_Hazel Honey,1-Day_Color_Sph,36032.0,30156.0,5876.0,83.69,
2023-03-03,C관(2공장),[20] 분리,BELLA_HAZEL BEIGE,1-Day_Color_Sph,17623.0,14644.0,2979.0,83.1,
2023-03-03,C관(2공장),[20] 분리,Celena D_Basil Grey,1-Day_Color_Sph,5568.0,4499.0,1069.0,80.8,
2023-03-03,C관(2공장),[20] 분리,Freedom380,1-Day_Color_Sph,51703.0,38408.0,13295.0,74.29,
2023-03-03,C관(2공장),[20] 분리,HOYA_Aurora Gray,1-Day_Color_Sph,2274.0,1539.0,735.0,67.68,
2023-03-03,C관(2공장),[20] 분리,HOYA_Noble Ash,1-Day_Color_Sph,3872.0,2687.0,1185.0,69.4,
2023-03-03,C관(2공장),[20] 분리,PIA D_Affogato_55% UV,1-Day_Color_Sph,50796.0,41049.0,9747.0,80.81,
2023-03-03,C관(2공장),[20] 분리,PIA D_Air Gray_55% UV,1-Day_Color_Sph,23799.0,16036.0,7763.0,67.38,
2023-03-03,C관(2공장),[20] 분리,PIA D_Coffee Jelly_55% UV,1-Day_Color_Sph,43830.0,36208.0,7622.0,82.61,
2023-03-03,C관(2공장),[20] 분리,PIA D_Rutilated Drop_38% UV,1-Day_Color_Sph,99541.0,65349.0,34192.0,65.65,
2023-03-03,C관(2공장),[20] 분리,PIA D_Teddy Brown_55% UV,1-Day_Color_Sph,1824.0,1500.0,324.0,82.24,
2023-03-03,C관(2공장),[20] 분리,PIA_Cafe Mocha_1D_55%_14.5,1-Day_Color_Sph,8269.0,5488.0,2781.0,66.37,
2023-03-03,C관(2공장),[20] 분리,PIA_Cappuccino_55%_1-DAY,1-Day_Color_Sph,39670.0,32530.0,7140.0,82.0,
2023-03-03,C관(2공장),[20] 분리,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,5909.0,4286.0,1623.0,72.53,
2023-03-03,C관(2공장),[20] 분리,PIA_Cider_1-DAY 55%,1-Day_Color_Sph,35251.0,28949.0,6302.0,82.12,
2023-03-03,C관(2공장),[20] 분리,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,12376.0,9182.0,3194.0,74.19,
2023-03-03,C관(2공장),[20] 분리,PIA_Espresso_55%_14.5_1-DAY,1-Day_Color_Sph,20255.0,15309.0,4946.0,75.58,
2023-03-03,C관(2공장),[20] 분리,PIA_Fruit Punch_1-DAY 55%,1-Day_Color_Sph,30311.0,23280.0,7031.0,76.8,
2023-03-03,C관(2공장),[20] 분리,PIA_MS1 Dazzle Beige_2T,1-Day_Color_Sph,78922.0,55961.0,22961.0,70.91,
2023-03-03,C관(2공장),[20] 분리,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,153563.0,120443.0,33120.0,78.43,
2023-03-03,C관(2공장),[20] 분리,PIA_MS3 Coral Brown_2T,1-Day_Color_Sph,20618.0,17904.0,2714.0,86.84,
2023-03-03,C관(2공장),[20] 분리,PIA_MS4 Mirror Gray_3T,1-Day_Color_Sph,64740.0,55088.0,9652.0,85.09,
2023-03-03,C관(2공장),[20] 분리,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,41022.0,29663.0,11359.0,72.31,
2023-03-03,C관(2공장),[20] 분리,PIA_MS6 Sakura Petal_2T,1-Day_Color_Sph,11005.0,9386.0,1619.0,85.29,
2023-03-03,C관(2공장),[20] 분리,PIA_RUSTY BEIGE_1D_55%,1-Day_Color_Sph,1949.0,1216.0,733.0,62.39,
2023-03-03,C관(2공장),[20] 분리,PIA_RUSTY GRAY_1D_55%,1-Day_Color_Sph,4324.0,2878.0,1446.0,66.56,
2023-03-03,C관(2공장),[20] 분리,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,7843.0,6771.0,1072.0,86.33,
2023-03-03,C관(2공장),[20] 분리,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,15445.0,11955.0,3490.0,77.4,
2023-03-03,C관(2공장),[20] 분리,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,11614.0,9773.0,1841.0,84.15,
2023-03-03,C관(2공장),[20] 분리,Toric_CP-0.75_ALICIA BROWN,1-Day_Color_Toric,10775.0,6979.0,3796.0,64.77,
2023-03-03,C관(2공장),[20] 분리,Toric_CP-1.25_ALICIA BROWN,1-Day_Color_Toric,39361.0,27364.0,11997.0,69.52,
2023-03-03,C관(2공장),[20] 분리,Toric_CP-1.75_ALICIA BROWN,1-Day_Color_Toric,3544.0,2986.0,558.0,84.26,
2023-03-03,C관(2공장),[20] 분리,1-day_58_Kontaktni-HA,1-Day_Sph,295931.0,218059.0,77872.0,73.69,
